POSTING DATE,EFFECTIVE DATE,CREATE DATE,Customer/Vendor Code,Customer/Vendor Name,LOB,Region,BP TYPE,City,STATE,From WhsCode,From WhsName,To whsCode,TO WhsName,Model TYPE,Transfer Type,U_Frt,U_ActShipType,PRODUCT CATEGORY,ItemCode,Description,QUANTITY,UNIT,RATE,SO ID,SO Creation Date,SO Due Date,U_DocStatus,U_SOTYPE,BP CATEGORY,Document Type,TRANSPORTER NAME,U_GRNNO,U_AssetClass,Customer Type,U_TRINPD
01-02-2020,01-02-2020,01-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2019/3056,01-02-2020,01-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
03-02-2020,03-02-2020,03-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3145,03-02-2020,04-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
03-02-2020,03-02-2020,03-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3145,03-02-2020,04-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
03-02-2020,03-02-2020,03-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3145,03-02-2020,04-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
04-02-2020,04-02-2020,04-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3199,04-02-2020,05-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
04-02-2020,04-02-2020,04-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3145,03-02-2020,04-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
04-02-2020,04-02-2020,04-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3199,04-02-2020,05-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
04-02-2020,04-02-2020,04-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3145,03-02-2020,04-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
05-02-2020,05-02-2020,05-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,330,Nos,2060,2019/3199,04-02-2020,05-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
05-02-2020,05-02-2020,05-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,330,Nos,2060,2019/3311,05-02-2020,06-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
05-02-2020,05-02-2020,05-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2019/3311,05-02-2020,06-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
05-02-2020,05-02-2020,05-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3311,05-02-2020,06-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
05-02-2020,05-02-2020,05-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3199,04-02-2020,05-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
05-02-2020,05-02-2020,05-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3199,04-02-2020,05-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
06-02-2020,06-02-2020,06-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3336,06-02-2020,07-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
06-02-2020,06-02-2020,06-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3336,06-02-2020,07-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
06-02-2020,06-02-2020,06-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3336,06-02-2020,07-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
06-02-2020,06-02-2020,06-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),620,Nos,370,2019/2278,15-01-2020,22-01-2020,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
06-02-2020,06-02-2020,06-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,330,Nos,2060,2019/3336,06-02-2020,07-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
07-02-2020,07-02-2020,07-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3399,07-02-2020,08-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
07-02-2020,07-02-2020,07-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,310,Nos,2060,2019/3399,07-02-2020,08-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
07-02-2020,07-02-2020,07-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,276,Nos,2060,2019/3399,07-02-2020,08-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
07-02-2020,07-02-2020,07-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,302,Nos,2060,2019/3399,07-02-2020,08-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
08-02-2020,08-02-2020,08-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,258,Nos,2060,2019/3477,08-02-2020,09-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
08-02-2020,08-02-2020,08-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3477,08-02-2020,09-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
08-02-2020,08-02-2020,08-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3477,08-02-2020,09-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
08-02-2020,08-02-2020,08-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,54,Nos,2060,2019/3336,06-02-2020,07-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
08-02-2020,08-02-2020,08-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2019/3477,08-02-2020,09-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
10-02-2020,10-02-2020,10-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,310,Nos,2060,2019/3311,05-02-2020,06-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
10-02-2020,10-02-2020,10-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3311,05-02-2020,06-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
10-02-2020,10-02-2020,10-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,8,Nos,2060,2019/680,10-12-2019,17-12-2019,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
10-02-2020,10-02-2020,10-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,12,Nos,2060,2019/680,10-12-2019,17-12-2019,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
10-02-2020,10-02-2020,10-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,306,Nos,2060,2019/3336,06-02-2020,07-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
11-02-2020,11-02-2020,11-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2019/3556,11-02-2020,12-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
11-02-2020,11-02-2020,11-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3513,10-02-2020,11-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
11-02-2020,11-02-2020,11-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3513,10-02-2020,11-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
13-02-2020,13-02-2020,13-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3647,12-02-2020,13-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
13-02-2020,13-02-2020,13-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3647,12-02-2020,13-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
15-02-2020,15-02-2020,15-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),200,Nos,225,2019/3745,14-02-2020,15-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Belts & Wedges,,
15-02-2020,15-02-2020,15-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3775,15-02-2020,17-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
15-02-2020,15-02-2020,15-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3775,15-02-2020,17-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
15-02-2020,15-02-2020,15-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3775,15-02-2020,17-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
15-02-2020,15-02-2020,15-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3775,15-02-2020,17-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
15-02-2020,15-02-2020,15-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3775,15-02-2020,17-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
17-02-2020,17-02-2020,17-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3556,11-02-2020,12-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
17-02-2020,17-02-2020,17-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,280,Nos,2060,2019/3647,12-02-2020,13-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
17-02-2020,17-02-2020,17-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,40,Nos,2060,2019/3556,11-02-2020,12-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
18-02-2020,18-02-2020,18-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,24000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3824,17-02-2020,18-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,727,Wooden Pallet,,
18-02-2020,18-02-2020,18-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3824,17-02-2020,18-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
20-02-2020,20-02-2020,20-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3921,18-02-2020,20-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
20-02-2020,20-02-2020,20-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),666,Nos,370,2019/3955,19-02-2020,19-02-2020,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
20-02-2020,20-02-2020,20-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,,Customer Transport,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),2,Nos,225,2019/3955,19-02-2020,19-02-2020,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
20-02-2020,20-02-2020,20-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by Company,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3921,18-02-2020,20-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
22-02-2020,22-02-2020,22-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),6,Nos,225,2019/3859,17-02-2020,17-02-2020,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
22-02-2020,22-02-2020,22-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/4084,22-02-2020,25-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
22-02-2020,22-02-2020,22-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3999,20-02-2020,21-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
22-02-2020,22-02-2020,22-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),"1,965.00",Nos,370,2019/3859,17-02-2020,17-02-2020,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
22-02-2020,22-02-2020,22-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3999,20-02-2020,21-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
22-02-2020,22-02-2020,22-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),"1,200.00",Nos,370,2019/3860,17-02-2020,18-02-2020,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
24-02-2020,24-02-2020,24-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by Company,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/4084,22-02-2020,25-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
24-02-2020,24-02-2020,24-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/4084,22-02-2020,25-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
27-02-2020,27-02-2020,27-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),300,Nos,370,2019/4246,26-02-2020,27-02-2020,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
28-02-2020,28-02-2020,28-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/4305,28-02-2020,29-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
28-02-2020,28-02-2020,28-02-2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/4305,28-02-2020,29-02-2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
